HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.ground_url,Input.audio_url,Answer.experiment3-identify-speaker.label,Approve,Reject
336OE47KJ5SAFJGZ3E56USI4GPJVW0,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,3SPJ033425B80D9ZRSED1LOJQCUYJR,A2HL8ZH3UUSKAT,Submitted,Thu May 12 21:22:42 PDT 2022,Thu May 12 21:23:16 PDT 2022,Sun May 15 21:23:16 PDT 2022,,,,34,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/test/pair-1/700-122866-0001.wav,https://golferchen.github.io/AS2T/test/pair-1/6333-39678-0068.wav,Different - The two audio samples are uttered by two different persons,x,
336OE47KJ5SAFJGZ3E56USI4GPJVW0,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,3WLEIWSYHSPM8ML2A74XG47ZY5WH2P,A2Q2E55XZ7V2YY,Submitted,Thu May 12 21:33:01 PDT 2022,Thu May 12 21:36:29 PDT 2022,Sun May 15 21:36:29 PDT 2022,,,,208,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/test/pair-1/700-122866-0001.wav,https://golferchen.github.io/AS2T/test/pair-1/6333-39678-0068.wav,Different - The two audio samples are uttered by two different persons,x,
336OE47KJ5SAFJGZ3E56USI4GPJVW0,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,3SB5N7Y3O7C1CGNDBEI1CG2JM7Z0GP,A2SWJ4HUKIWY7W,Submitted,Thu May 12 21:21:12 PDT 2022,Thu May 12 21:26:05 PDT 2022,Sun May 15 21:26:05 PDT 2022,,,,293,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/test/pair-1/700-122866-0001.wav,https://golferchen.github.io/AS2T/test/pair-1/6333-39678-0068.wav,Different - The two audio samples are uttered by two different persons,x,
336OE47KJ5SAFJGZ3E56USI4GPJVW0,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,3B4YI393VD443UGGFGV2B0R55ACSSO,A2ZB24AEN6N7Y3,Submitted,Thu May 12 21:30:05 PDT 2022,Thu May 12 21:35:12 PDT 2022,Sun May 15 21:35:12 PDT 2022,,,,307,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/test/pair-1/700-122866-0001.wav,https://golferchen.github.io/AS2T/test/pair-1/6333-39678-0068.wav,Different - The two audio samples are uttered by two different persons,x,
336OE47KJ5SAFJGZ3E56USI4GPJVW0,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,3GD6L00D3W51BF4HI0KW3Q5QNLH1M1,A340NAODGVCWKL,Submitted,Thu May 12 21:21:50 PDT 2022,Thu May 12 21:23:49 PDT 2022,Sun May 15 21:23:49 PDT 2022,,,,119,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/test/pair-1/700-122866-0001.wav,https://golferchen.github.io/AS2T/test/pair-1/6333-39678-0068.wav,Different - The two audio samples are uttered by two different persons,x,
336OE47KJ5SAFJGZ3E56USI4GPJVW0,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,3MD9PLUKKMM4OTAP2C8O8ZE25Q3NZB,A3IH2QCD8736IA,Submitted,Thu May 12 21:21:45 PDT 2022,Thu May 12 21:30:10 PDT 2022,Sun May 15 21:30:10 PDT 2022,,,,505,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/test/pair-1/700-122866-0001.wav,https://golferchen.github.io/AS2T/test/pair-1/6333-39678-0068.wav,Different - The two audio samples are uttered by two different persons,x,
336OE47KJ5SAFJGZ3E56USI4GPJVW0,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,3Y4W8Q93L3SETXE2CL5IROPC3BVVD1,A3KQ6T4Y9EA1B6,Submitted,Thu May 12 21:21:14 PDT 2022,Thu May 12 21:24:34 PDT 2022,Sun May 15 21:24:34 PDT 2022,,,,200,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/test/pair-1/700-122866-0001.wav,https://golferchen.github.io/AS2T/test/pair-1/6333-39678-0068.wav,Different - The two audio samples are uttered by two different persons,x,
336OE47KJ5SAFJGZ3E56USI4GPJVW0,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,33FOTY3KEQTO2TSQ5BQI0U0ET7E1CK,A3LO255HM94WIU,Submitted,Thu May 12 21:32:20 PDT 2022,Thu May 12 21:35:18 PDT 2022,Sun May 15 21:35:18 PDT 2022,,,,178,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/test/pair-1/700-122866-0001.wav,https://golferchen.github.io/AS2T/test/pair-1/6333-39678-0068.wav,Different - The two audio samples are uttered by two different persons,x,
336OE47KJ5SAFJGZ3E56USI4GPJVW0,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,3TMFV4NEPCMFRRIGLNZYRYUPZT18WJ,A3TZUKHOALMSJ2,Submitted,Thu May 12 21:22:21 PDT 2022,Thu May 12 21:28:13 PDT 2022,Sun May 15 21:28:13 PDT 2022,,,,352,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/test/pair-1/700-122866-0001.wav,https://golferchen.github.io/AS2T/test/pair-1/6333-39678-0068.wav,Different - The two audio samples are uttered by two different persons,x,
336OE47KJ5SAFJGZ3E56USI4GPJVW0,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,3A4NIXBJ7A7E1M8LBA2FN5E4LRLLMQ,A48EUSNJ5PQQF,Submitted,Thu May 12 21:21:00 PDT 2022,Thu May 12 21:22:30 PDT 2022,Sun May 15 21:22:30 PDT 2022,,,,90,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/test/pair-1/700-122866-0001.wav,https://golferchen.github.io/AS2T/test/pair-1/6333-39678-0068.wav,Different - The two audio samples are uttered by two different persons,x,
336OE47KJ5SAFJGZ3E56USI4GPJVW0,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,36ZN444YTV60BOLR3NKFNTBHZN6OIU,AJZYNIL3ITOK0,Submitted,Thu May 12 21:21:40 PDT 2022,Thu May 12 21:22:22 PDT 2022,Sun May 15 21:22:22 PDT 2022,,,,42,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/test/pair-1/700-122866-0001.wav,https://golferchen.github.io/AS2T/test/pair-1/6333-39678-0068.wav,Different - The two audio samples are uttered by two different persons,x,
336OE47KJ5SAFJGZ3E56USI4GPJVW0,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,30LB5CDZNGI13XII166QXNIPXXT0ZE,ANWRXKAOV327E,Submitted,Thu May 12 21:21:29 PDT 2022,Thu May 12 21:23:18 PDT 2022,Sun May 15 21:23:18 PDT 2022,,,,109,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/test/pair-1/700-122866-0001.wav,https://golferchen.github.io/AS2T/test/pair-1/6333-39678-0068.wav,Different - The two audio samples are uttered by two different persons,x,
336OE47KJ5SAFJGZ3E56USI4GPJVW0,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,324G5B4FB7GIJNCCIBE763PQN4G07M,ASL9LVC97FUCZ,Submitted,Thu May 12 21:20:57 PDT 2022,Thu May 12 21:22:07 PDT 2022,Sun May 15 21:22:07 PDT 2022,,,,70,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/test/pair-1/700-122866-0001.wav,https://golferchen.github.io/AS2T/test/pair-1/6333-39678-0068.wav,Different - The two audio samples are uttered by two different persons,x,
3EFNPKWBNVWXVKDVQX6F42HHO0C30A,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,3X08E93BHZQUTYKM1QPW9QZL5WI66U,A16WWCLI9I7WLV,Submitted,Thu May 12 21:22:23 PDT 2022,Thu May 12 21:22:56 PDT 2022,Sun May 15 21:22:56 PDT 2022,,,,33,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/4323-55228-0033.wav,https://golferchen.github.io/AS2T/0-001/4323-13259-0001.wav,Different - The two audio samples are uttered by two different persons,x,
3EFNPKWBNVWXVKDVQX6F42HHO0C30A,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,3NQL1CS15VGHR89T8HSW49ZDLZ1YVC,A1A7Y1FQU7GCLD,Submitted,Thu May 12 21:23:54 PDT 2022,Thu May 12 21:25:27 PDT 2022,Sun May 15 21:25:27 PDT 2022,,,,93,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/4323-55228-0033.wav,https://golferchen.github.io/AS2T/0-001/4323-13259-0001.wav,Different - The two audio samples are uttered by two different persons,x,
3EFNPKWBNVWXVKDVQX6F42HHO0C30A,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,3TR2532VIT26HTZTL9JLIU4QR22J6D,A1DKFW6PJT0WGW,Submitted,Thu May 12 21:22:20 PDT 2022,Thu May 12 21:23:37 PDT 2022,Sun May 15 21:23:37 PDT 2022,,,,77,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/4323-55228-0033.wav,https://golferchen.github.io/AS2T/0-001/4323-13259-0001.wav,Same - The two audio samples are uttered by the same person,x,
3EFNPKWBNVWXVKDVQX6F42HHO0C30A,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,3W8CV64QJ67X8661VGJCQRFD4B6H9H,A1LMKRXF7QWVQW,Submitted,Thu May 12 21:22:41 PDT 2022,Thu May 12 21:31:31 PDT 2022,Sun May 15 21:31:31 PDT 2022,,,,530,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/4323-55228-0033.wav,https://golferchen.github.io/AS2T/0-001/4323-13259-0001.wav,Different - The two audio samples are uttered by two different persons,x,
3EFNPKWBNVWXVKDVQX6F42HHO0C30A,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,3PWWM24LHW6TFBK973AR3RE0VM628V,A1N7FDV0LJ2VRQ,Submitted,Thu May 12 21:32:30 PDT 2022,Thu May 12 21:33:08 PDT 2022,Sun May 15 21:33:08 PDT 2022,,,,38,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/4323-55228-0033.wav,https://golferchen.github.io/AS2T/0-001/4323-13259-0001.wav,Different - The two audio samples are uttered by two different persons,x,
3EFNPKWBNVWXVKDVQX6F42HHO0C30A,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,3I7DHKZYGR8UTNDJX0IVBQYY20A5FG,A1TVJ4HKOOIL6L,Submitted,Thu May 12 21:21:07 PDT 2022,Thu May 12 21:21:46 PDT 2022,Sun May 15 21:21:46 PDT 2022,,,,39,100% (6/6),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/4323-55228-0033.wav,https://golferchen.github.io/AS2T/0-001/4323-13259-0001.wav,Same - The two audio samples are uttered by the same person,x,
3EFNPKWBNVWXVKDVQX6F42HHO0C30A,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,3R6P78PK7OJ2SPK49G6BWR4OJIWGTH,A1VMWZ4X201V7H,Submitted,Thu May 12 21:22:20 PDT 2022,Thu May 12 21:23:05 PDT 2022,Sun May 15 21:23:05 PDT 2022,,,,45,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/4323-55228-0033.wav,https://golferchen.github.io/AS2T/0-001/4323-13259-0001.wav,Not Sure - I am not sure,x,
3EFNPKWBNVWXVKDVQX6F42HHO0C30A,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,36AHBNMV1VKVXR97HWS2YNT6LSXYDD,A25W82SY783J6X,Submitted,Thu May 12 21:22:24 PDT 2022,Thu May 12 21:26:45 PDT 2022,Sun May 15 21:26:45 PDT 2022,,,,261,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/4323-55228-0033.wav,https://golferchen.github.io/AS2T/0-001/4323-13259-0001.wav,Same - The two audio samples are uttered by the same person,x,
3EFNPKWBNVWXVKDVQX6F42HHO0C30A,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,3570Y55XZTRY9BJYJMTA48W3YKEGY6,A2CETFG8VDUO14,Submitted,Thu May 12 21:22:29 PDT 2022,Thu May 12 21:29:25 PDT 2022,Sun May 15 21:29:25 PDT 2022,,,,416,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/4323-55228-0033.wav,https://golferchen.github.io/AS2T/0-001/4323-13259-0001.wav,Different - The two audio samples are uttered by two different persons,x,
3EFNPKWBNVWXVKDVQX6F42HHO0C30A,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,3F6HPJW4JH845CGR56QXH7HMDT8W23,A2SWJ4HUKIWY7W,Submitted,Thu May 12 21:21:40 PDT 2022,Thu May 12 21:28:49 PDT 2022,Sun May 15 21:28:49 PDT 2022,,,,429,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/4323-55228-0033.wav,https://golferchen.github.io/AS2T/0-001/4323-13259-0001.wav,Different - The two audio samples are uttered by two different persons,x,
3EFNPKWBNVWXVKDVQX6F42HHO0C30A,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,3VFJCI1K437PCA7C5R1GWC36VXZGR4,A340NAODGVCWKL,Submitted,Thu May 12 21:22:17 PDT 2022,Thu May 12 21:26:49 PDT 2022,Sun May 15 21:26:49 PDT 2022,,,,272,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/4323-55228-0033.wav,https://golferchen.github.io/AS2T/0-001/4323-13259-0001.wav,Different - The two audio samples are uttered by two different persons,x,
3EFNPKWBNVWXVKDVQX6F42HHO0C30A,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:24 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:24 PDT 2022,,,3E337GFOLDG4XCFKCKKZNSYWU09NGM,A36CMQ8MXQ4G0V,Submitted,Thu May 12 21:31:48 PDT 2022,Thu May 12 21:37:38 PDT 2022,Sun May 15 21:37:38 PDT 2022,,,,350,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/4323-55228-0033.wav,https://golferchen.github.io/AS2T/0-001/4323-13259-0001.wav,Different - The two audio samples are uttered by two different persons,x,
